SMILES,prediction
CC(C)(C)C[C@@H](O)C(=O)N1[C@@H]2C[C@@H]2C[C@H]1C(=O)NCc3cc(Cl)ccc3n4cnnn4,1
CCC[C@]1(CC(=O)O)OCCc2c1[nH]c3c(C)ccc(C#N)c23,1
FC(F)(F)c1ccccc1C(=O)N2CCN(CC2)c3ccc(nn3)C(=O)NCCC4CC4,1
Cn1nnc(n1)c2c(F)cc(Cl)cc2c3cnc(CNC(=O)N(O)C4CCC(F)(F)CC4)c(F)c3,1
OC1CCN(C1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,1
S1(=O)(=O)N(C)C(=C(O)Nc2noc(c2)C)C(=O)c2c1cccc2,1
O1CCCC1C(=O)N1CCN(CC1)c1nc(N)c2cc(OC)c(OC)cc2n1,1
Clc1ccc(cc1)C(=O)c1n(C)c(cc1C)CC(O)=O,1
O=C(N[C@@H](C(=O)NCCc1ccccc1)C)C,1
CCCCCCNC(=O)C1C(=O)N(O)C(=O)c2ccccc12,1
s1c2C=C(N(S(=O)(=O)c2cc1)C)C(=O)Nc1ncccc1,1
NC(=O)c1sc(nc1CC(=O)N2CCc3c(Br)cccc23)N4CCOCC4,1
CN1C(=O)C(=Cc2cnn(c12)c3c(F)cccc3F)c4cc(ccc4Cl)C(=O)NC5CC5,1
CN(C)S(=O)(=O)N1CCN(C[C@@H]2C[C@@]2(C(=O)N(C)Cc3ccc(F)cc3)c4ccc(Cl)c(Cl)c4)CC1,1
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cncc(n3)C(=O)Nc4cccnc4,1
CC(C)CCNC(=O)c1ccc(nn1)N2CCN(CC2)C(=O)c3ccccc3C(F)(F)F,1
FC(F)(F)c1ccccc1C(=O)N2CCN(CC2)c3ccc(nn3)C(=O)Nc4nc5ccccc5[nH]4,1
CC(C)(C)C[C@@H](O)C(=O)N1[C@H]2C[C@H]2C[C@H]1C(=O)NCc3cc(Cl)ccc3n4cnnn4,1
O[C@H](C1CCCCC1)C(=O)N2C[C@@H]3C[C@@H]3[C@H]2C(=O)NCc4cc(Cl)ccc4n5cnnn5,1
CC(C)(C)C[C@@H](O)C(=O)N1C[C@@H]2C[C@@H]2[C@H]1C(=O)NCc3cc(Cl)ccc3n4cnnn4,1
NC[C@@H]1C[C@@]1(C(=O)N(CC#C)CC#C)c2cccs2,1
Fc1cc2c(N(C=C(C(O)=O)C2=O)CC)cc1N1CCN(CC1)C,1
O1c2c(ccc(OC)c2)C(=O)C=C1c1ccc(OC)cc1,1
O=C(C1CCCCC1)N2CCC(N(Cc3cncn3Cc4ccc(cc4)C#N)CC2)c5ccccc5,1
O1[C@H]2[C@@H]3[C@@H]4C(=CC1)CN1C[C@H](O)C5([C@@H]3N(c3c5cccc3)C(=O)C2)C1C4,1
Brc1cc2c(NC(=O)CN=C2c2ncccc2)cc1,1
Clc1nc(N2CCNCC2)ccc1C(F)(F)F,1
O(C)c1cc2C3N(CC(CC(C)C)C(O)C3)CCc2cc1OC,1
O=C1N(CCCCN2CCN(CC2)c2ncccn2)C(=O)CC2(C1)CCCC2,1
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,1
O(C(C(OC(=O)C)c1cc(OC)c(OC)cc1)C)c1c(OC)cc(cc1OC)CC=C,1
O1C(CN(c2ccc(cc2)C(=O)C)C1=O)CNC(=O)C,1
[Cl-].O(CCCC)c1cc(NC(OCC[NH+]2CCCC2)=O)ccc1,1
Cn1cc(cn1)c2ccc(cc2)c3cnc(N)c4ccc(cc34)C(=O)N5CC(C)(F)C5,1
CN(C)CCOc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,1
O=C1CC(=O)N(CCc2ccccc2)C(=O)N1CCc3ccccc3,1
COCCn1cc(C(=O)c2cccc3ccccc23)c4cccnc14,1
Cc1ccc2c(NC3CC3)noc2c1c4ccc5c(NC(=O)C56CCOCC6)c4,1
O=C(Cc1cccc2ccccc12)Nc3cn(cn3)[C@@H]4C[C@@H](C4)NC(=O)c5ccccn5,1
COC(=O)N[C@H](C(=O)NN(CC[C@@](O)(Cc1ccccc1)C(=O)N[C@@H]2[C@H](O)Cc3ccccc23)Cc4ccc(cc4)c5cccnc5)C(C)(C)C,1
c1ccc2c(c[nH]c2c1)c3ccncc3,1
O1[C@@H]2[C@H]3[C@@H]4CC(=O)[C@@]5([C@@H]3N(c3c5cccc3)C(=O)C2)CCN(CC4=CC1)C,1
COc1ccc(cc1)c2ccc(OCCN3CCC[C@H]3C(=O)O)c(Sc4cccc(F)c4)c2,1
O1c2c(c3OC(=O)C=Cc3cc2)[C@H](OC(=O)C)[C@H](OC(=O)\C(=C\C)\C)C1(C)C,1
O=C1[C@@H]2C[C@@H](O)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](OC)CCC(C)C)C)[C@]1(CC2)C)C,1
O(CC(O)CNC(C)C)c1c2c(ccc1)cccc2,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)N4CCSCC4,1
O1C2C34CCN(C(Cc5c3c1c(O)cc5)C4(O)CCC2=O)CC=C,1
CN1C(=O)N(C)c2ncn(C)c2C1=O,1
O1[C@H]2[C@H]3[C@H]4C(=CC1)CN1[C@@H]([C@]5([C@@H]3N(c3c5cc(OC)cc3)C(=O)C2)CC1)C4,1
O1c2cc(O)ccc2C=CC1=O,1
CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(NC(=O)c3ccc(cc3)C#N)c2,1
O1C=C(C(=O)c2c1cc(O)cc2O)c1ccc(O)cc1,1
[Cl-].O(CCC)c1cc(NC(OCC[NH+]2CCCC2)=O)ccc1,1
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](O)(C(=O)CO)[C@]4(C[C@@H]3O)C)CCC2=C1)C,1
CN(Cc1ccc(F)cc1)C(=O)[C@]2(C[C@H]2CN3CCN(CC(=O)N4CCCC4)CC3)c5ccc(Cl)c(Cl)c5,1
CC1(C)CC(=NNC1=O)c2ccc(OC3CCN(CC3)C4CCC4)cc2,1
CCCSc1ncccc1C(=O)NC2CCCCC2,1
NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C(F)F)c5cccc(F)c15,1
CCc1cc(nc(N)n1)c2c[nH]c3ncc(cc23)c4cnn(CC(C)C)c4,1
CCOC(=O)N(Cc1ccccc1c2ccccc2)[C@H]3CCNC3,1
CCOC(=O)[C@H](Cc1ccc(cc1)C2=C(C=C(C)N(C)C2=O)C(F)(F)F)NC(=O)c3c(Cl)cccc3Cl,1
o1ncc2C[C@]3([C@H]4[C@@H]([C@H]5CC[C@](O)(C#C)[C@@]5(CC4)C)CCC3=Cc12)C,1
CC(OC(=O)C)OC(=O)[C@H](Cc1ccc(cc1)C2=C(C=C(C)N(C)C2=O)C(F)(F)F)NC(=O)c3c(Cl)cccc3Cl,1
Cn1cc(cn1)c2ccc(cc2)c3cnc(N)c4ccc(nc34)C(=O)N5CC(C)(F)C5,1
Cn1cc(cn1)c2ccc(Cc3[nH]nc4ccc(cc34)C(=O)N5CCCC5)cc2,1
Clc1ccccc1C1=NC=C2N(c3c1cc(Cl)cc3)C(=NN2)C,1
CN(C)C(=O)CCN1CCN(C[C@@H]2C[C@@]2(C(=O)N(C)Cc3ccc(F)cc3)c4ccc(Cl)c(Cl)c4)CC1,1
Cc1ccc2c(N)noc2c1c3ccc4c(NC(=O)C45CCOCC5)c3,1
COc1ccc(cc1)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cccnc4,1
COc1c(C)cc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4,1
Fc1ccc(Cl)c(c1)C(=O)N2CCN(CC2)c3ccc(nn3)C(=O)NCCC4CC4,1
CS(=O)(=O)C1(CCOCC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5,1
COc1cc2CCN(Cc2cc1OC)C(=O)c3ccc(cc3)c4ccc(O)cc4,1
Cc1nc(sc1C(=O)NCc2ccccc2)N3C=CC(=CC3=O)C4CC4,1
Clc1cc2nccc(NC(CCCN(CC)CC)C)c2cc1,1
O(C(CCNC)c1ccccc1)c1ccc(cc1)C,1
O(C(C(O)c1cc(OC)c(OC)c(OC)c1)C)c1c(OC)cc(cc1OC)CC=C,1
[Cl-].O(CC)c1cc(NC(OCC[NH+]2CCCC2)=O)ccc1,1
Clc1ccccc1C1=NCc2n(-c3c1cc(Cl)cc3)c(nn2)C,1
O(C)c1cc(ccc1OC)CC1N(CCc2c1cc(OC)c(OC)c2)C,1
OC1(CCC2C3C(C4C(=CC(=O)CC4)CC3)CCC12C)C#C,1
O1C2(c3c(cccc3)C1=O)c1c(Oc3c2ccc(O)c3)cc(O)cc1,1
CCOP(=O)(OCC)N1C\C(=C/c2cc(OC)c(OC)c(OC)c2)\C(=O)\C(=C\c3cc(OC)c(OC)c(OC)c3)\C1,1
O(CC=C)c1ccccc1OC[C@H](OC(=O)C1CC1)CNC(C)C,1
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,1
O=C(N1CCCN(Cc2cncn2Cc3ccc(cc3)C#N)CC1)C45CC6CC(CC(C6)C4)C5,1
COC1CN(C1)C(=O)c2ccc3[nH]nc(Cc4ccc(cc4)c5cnn(C)c5)c3c2,1
S(OCC12OC(OC1C1OC(OC1CO2)(C)C)(C)C)(=O)(=O)N,1
O=C1[C@@H]2C[C@@H](OC)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](OC)CCC(C)C)C)[C@]1(CC2)C)C,1
FC(F)(F)c1ccccc1C(=O)N2CCN(CC2)c3ccc(nn3)C(=O)NCc4nccs4,1
COC1CN(C1)C(=O)c2ccc3c(N)ncc(c4ccc(cc4)c5cnn(C)c5)c3c2,1
Clc1ccccc1C1=NC(O)C(=O)Nc2c1cc(Cl)cc2,1
COCCc1ccc(OCC(O)CNC(C)C)cc1,1
CN1CCN(C(=O)C1)c2ccc(cc2)C3CC(=NO3)c4oc(cc4)[N+](=O)[O-],1
O1C=C(C(=O)c2c1cc(O)cc2)c1ccc(OC)cc1,1
O=C1NC(=O)NC1(c1ccccc1)c1ccccc1,1
O=C1NNC(=O)C1(c1ccccc1)c1ccccc1,1
CC1Cc2c(Cl)cccc2N1C(=O)Cc3nc(sc3C(=O)N)N4CCOCC4,1
CCCCOc1ncc(cc1c2nc(O)c3nn(C4CN(CC)C4)c(CC)c3n2)C(=O)C,1
NC1=N[C@](c2ccnc(c2)C(F)(F)F)(c3ccc(F)c(c3)c4cncnc4)c5cccc(F)c15,1
CC1=NC(C)(N=C1N)c2cccc(c2)c3cccnc3,1
CC(C)C1=NC(N=C1N)(c2ccccc2)c3cccc(c3)c4cncnc4,1
COc1ccc(cc1)C2(N=C(N)C(=N2)C(C)C)c3cccc(c3)c4cncnc4,1
S(=O)(=O)(CCn1c(ncc1[N+](=O)[O-])C)CC,1
COc1cc2CCN(Cc3cccc(c3)c4ccccc4)Cc2cc1OC,1
O=C1Nc2c(nccc2C)N(c2ncccc12)C1CC1,1
[Na+].O.O=C(c1cccc(CC(=O)[O-])c1N)c1ccccc1,1
O(C[C@H](OC(=O)C1CC1)CNC(C)C)c1ccc(cc1)CCOCC1CC1,1
Oc1c(CO)c(cnc1C)CO,1
S(=O)(=O)(CCn1c(ncc1N(O)O)C)CC,1
FC(F)(C(=O)C(NC(=O)[C@H]1N(CCC1)C(=O)[C@@H](NC(=O)N1CCOCC1)C(C)C)C(C)C)C(F)(F)F,1
O=C(NCC#N)c1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,1
O=C1N(Cc2ccccc2)C(=O)c3cccnc3N1Cc4ccccc4,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,1
Clc1cc2NC(N3CCN(CC3)C)=C3C(=Nc2cc1)C=CC=C3,1
O(C[C@H](OC(=O)C1CC1)CNC(C)C)c1c2c(ccc1)cccc2,1
O=C1CC[C@]2([C@H]3[C@H]([C@@H]4CC[C@](O)(C(=O)CO)[C@]4(CC3=O)C)CCC2=C1)C,1
S=C1N(C(C)(C)C(=O)N1c1cc(C(F)(F)F)c(cc1)C#N)c1cc(F)c(cc1)C(=O)NC,1
CC(=O)N1CCCC1(Cc2ccc(cc2)S(=O)(=O)C)C(=O)OCc3ccccc3,1
CC1=N[C@](Cc2ccccc2)(N=C1N)c3cccc(c3)c4cncnc4,1
CC1(Oc2ccccc2C(=N1)N)c3cccc(c3)c4cncnc4,1
O1[C@@H]2[C@@H]3[C@@H]4C(=CC1)CN1[C@H]([C@@]5([C@H]3N(c3c5cccc3)C(=O)C2)CC1)C4,1
O(C)c1cc2c(cc(cc2)C(C(O)=O)C)cc1,1
O(C(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c1ccccc1)C,1
CS(=O)(=O)N1Cc2ccc(cc2C1)S(=O)(=O)c3ccc4OCCOc4c3,1
Cn1cc(cn1)c2ccc(Cc3[nH]nc4ccc(cc34)C(=O)N5CCOCC5)cc2,1
S(N=O)C[C@H](C(=O)N1CCC[C@@H]1C(O)=O)C,1
O=C(N(C)C)Cc1n2C=C(C=Cc2nc1-c1ccc(cc1)C)C,1
Clc1ccc(cc1)[C@H](OC2CN(C2)C(=O)N3CCCCC3)c4cccnc4Cl,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)N4CCCCC4,1
Clc1cccc(Cl)c1NC=1NCCN=1,1
O(C)c1cc2c(nccc2[C@@H](O)[C@H]2N3C[C@@H]([C@H](C2)CC3)C=C)cc1,1
O=C(N(CCC)CCC)Cc1n2C=C(C=Cc2nc1-c1ccc(cc1)C)C,1
CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2I)[N+](=O)[O-],1
O=C(N([C@@H](Cc1ccccc1)C(=O)N([C@H](Cc1ccccc1)C(=O)N([C@@H](Cc1ccccc1)C(=O)NC)C)C)C)C,1
C=CCN1C(=O)N(C2CCCCC2)c3ncccc3C1=O,1
COCCn1cc(C(=O)C(=O)Nc2ccc(OC)nc2)c3ccccc13,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(N4CCSCC4)c(F)c3,1
O=C(CCCCC\C=C/CC#CC#C)C,1
CN(C(=O)c1c(F)cccc1Cl)c2ccc(cc2OCC(F)(F)F)c3cc(ccc3Cl)C(=O)N,1
CN(C(=O)c1cc2ccccc2s1)C3(CCCCC3)C(=O)N[C@H](Cc4ccccc4)C(=O)NCCCN5CCOCC5,1
Oc1cc(nc(Cc2oc3c(cccc3n2)c4ccccc4)n1)N5CCOCC5,1
COc1ccccc1n2c(cn3c4C(=O)NC(=O)N(C)c4nc23)c5ccccc5,1
Oc1c2c(ccc1)cccc2,1
Oc1ccc(cc1)C(OCCCC)=O,1
COc1cc2CCN(Cc2cc1OC)C(=O)c3ccc4ccccc4c3,1
Nc1ncnc2OCCN(C(=O)c12)c3ccc(cc3)c4ccccc4Cl,1
COc1ccccc1\C=C\2/CNC\C(=C/c3ccccc3OC)\C2=O,1
COC(=O)c1ccc2[nH]c(nc2c1)C(F)(F)F,1
Clc1cccc(Cl)c1\N=C/1\NCCN\1,1
CN1CCN(CC1)C2Cc3ccccc3Sc4ccc(CNC(=O)C)cc24,1
Fc1cnccc1c2ncc(NC(=O)C3CC3)nc2c4ccncc4,1
CCCc1nn(C)c2c(O)nc(nc12)c3cc(ccc3OCC)C(=O)CN4CCOCC4,1
COc1c(C)cc(nc1C)C2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncnc5,1
Fc1ccc(Oc2nccc3[nH]ccc23)c(F)c1,1
CCCC[C@@H](O)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)NCc3cc(Cl)ccc3n4cnnn4,1
N1(CCCCC1)C1(CCCCC1)c1ccccc1,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(N4CCSCC4=O)c(F)c3,1
CN(CCOc1ccccc1Sc2ccccc2)CC(=O)O,1
Cn1ncc2cc(Cc3[nH]nc4ccc(cc34)C(=O)N5CCC(F)(F)C5)ccc12,1
o1c(c(nc1CCC(O)=O)-c1ccccc1)-c1ccccc1,1
COCC(C)n1cc(C(=O)C(=O)Nc2ccc(OC)nc2)c3ccccc13,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)N4CCCCC4=O,1
OC(=O)C1CCN(CC1)c2ncc(s2)c3ccc4OCCCOc4c3,1
NC1=N[C@@](c2cccc(c2)c3cncnc3)(c4ccnc(c4)C(F)F)c5cccc(F)c15,1
COc1cccc(c1)c2cccc(c2)C3(C)N=C(C)C(=N3)N,1
CC(C)(C)[C@@H](O)C(=O)N1[C@@H]2C[C@@H]2C[C@H]1C(=O)NCc3cc(Cl)ccc3n4cnnn4,1
CC(C)(O)Cn1cc(cn1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,1
O=C(N[C@H](C(C)C)C(=O)NCCc1ccccc1)C,1
Cc1ccnc(SC(F)(F)c2oc3ccccc3n2)n1,1
CCCCN1N=C(N=C2C(=O)N(C)C(=O)N=C12)c3nc4ccccc4s3,1
Clc1cc2c(N(C)C(=O)C(OC(=O)N(C)C)N=C2c2ccccc2)cc1,1
CN1CCN(C(=O)C1)c2ccc(cn2)C3CC(=NO3)c4oc(cc4)[N+](=O)[O-],1
O=C(Nc1cnc(c2ccncc2)c(n1)c3ccccn3)C4CC4,1
COc1ccc(NC(=O)c2ccc(CS(=O)C)c3ccccc23)c(n1)C(=O)NCC4CCOCC4,1
O(C)c1cc(ccc1OC)Cc1nccc2c1cc(OC)c(OC)c2,1
COc1cc2CCN(Cc3ccc4cc(O)ccc4c3)Cc2cc1OC,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(N4CCCCC4)c(F)c3,1
CN1C(=O)C=C2NN(C(=O)C2=C1COc3ccc(F)cc3)c4ccccc4Cl,1
S1(=O)(=O)N(C)C(C(=O)Nc2ncccc2)=C(O)c2c1cccc2,1
O=C(Nc1cnc(c2ccncc2)c(n1)c3occc3)C4CC4,1
NC(=O)C1CCN(CC1)c2c(Cl)cncc2Cl,1
CCC1(C)NC(=O)c2cc(ccc2NC1=O)S(=O)(=O)N(C)c3ccccc3,1
CN(C)C(=O)c1cc(CN(C)c2cc(F)cc(F)c2)c3OC(=CC(=O)c3c1)N4CCOCC4,1
C[C@H]1N(CCn2c1nnc2c3nc(C)ns3)C(=O)c4ccc(cc4)c5cccs5,1
Cn1cc(cn1)c2ccc(Cc3[nH]nc4ccc(cc34)C(=O)N5CCC(F)(F)C5)cc2,1
Fc1ccc(cc1)C(=O)C1CCN(CC1)CCN1C(=O)c2c(NC1=O)cccc2,1
CS(=O)(=O)NC[C@@H]1CC[C@H](CC1)Nc2nc3c(CCSc4ccccc34)s2,1
Oc1cc(COc2cc(Cl)cc(Cl)c2)n[nH]1,1
Cn1cc(C#N)c2ccccc12,1
NC1=N[C@@](c2cccc(c2)c3cncnc3)(c4ccnc(c4)C(F)F)c5cc(F)cc(F)c15,1
Clc1cncc(c2ccc(cc2)N3CCOCC3)c1N4CCC5(CCNC5=O)CC4,1
CCCCOc1ncc(cc1c2nc(O)c3nn(CCN4CCOCC4)c(CC)c3n2)C(=O)C,1
CC(C)[C@H](NC(=O)CCN(C)C)c1cc(C)ccc1N2CCN(CC2)C(=O)[C@H](C)Cc3ccc(Cl)cc3F,1
O=C(NCC(CC)C)\C=C\CCCCC\C=C/CC#CC#C,1
C[C@H]1Cn2c(CN1C(=O)c3cccc(c3Cl)C(F)(F)F)nnc2c4ccc(F)cc4,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)N4CCCCC4,1
O=C(Nc1cnc(c2ccncc2)c(n1)c3cccnc3)C4CC4,1
NC(=O)c1cncc(n1)c2ccc(cc2)[C@@H]3CC[C@@H](CCO)CC3,1
CC(C)C1=NC(C)(N=C1N)c2cccc(c2)c3cccnc3,1
CCCN1CCO[C@@H](C1)c2cccc(O)c2,1
COc1ccccc1N2CCN(CCN(C(=O)C3CCCCC3)c4ccccn4)CC2,1
C[C@@H]1COCCN1c2nc(cc3c2ncn3C)c4c(F)ncc5[nH]ccc45,1
FC(F)(F)COc1ccc(OCC(F)(F)F)cc1C(=O)NCC1NCCCC1,1
s1c(ccc1C(C(O)=O)C)C(=O)c1ccccc1,1
NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C(F)(F)F)c5cccc(F)c15,1
CC1(Oc2cccc(F)c2C(=N1)N)c3cccc(c3)c4cncnc4,1
CC1(Sc2ccccc2C(=N1)N)c3cccc(c3)c4cncnc4,1
Cn1cc(cn1)c2ccc(Cc3[nH]nc4ccc(cc34)C(=O)N5CC(F)(F)C5)cc2,1
COC(=O)c1ccc2nc(n(C)c2c1)C(F)(F)F,1
S1c2c(N(CCN(C)C)C(=O)[C@H](OC(=O)C)[C@@H]1c1ccc(OC)cc1)cccc2,1
Cn1cc(cn1)c2ccc(cc2)c3cnc(N)c4ccc(cc34)C(=O)N5CC(F)(F)C5,1
COc1ncc(NC(=O)C(=O)c2cn(C(C)C)c3ccccc23)cn1,1
S1c2c(cccc2)C(=O)Cc2cc(ccc12)C(C(O)=O)C,1
S=C(N)c1cc(ncc1)CC,1
OC1CC2=CCC3C4CCC(C(CCCC(C)C)C)C4(CCC3C2(CC1)C)C,1
CCN1CCN(CC1)S(=O)(=O)c2cnc(OCC(C)C)c(c2)c3nc(O)c4nn(CCOC)c(CC)c4n3,1
COc1cccc(c1)c2cccc(c2)C3(N=C(C)C(=N3)N)c4ccncc4,1
CC(=O)Nc1cn2cc(ccc2n1)c3cnc(N)c(c3)C(F)(F)F,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)N4CCSCC4=O,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)N4CCOCC4=O,1
COC1(C)CN(C1)C(=O)c2ccc3c(N)ncc(c4ccc(cc4)c5cnn(C)c5)c3n2,1
NC(Cc1ccccc1)C,1
C(c1ccc2ncccc2c1)n3nnc4nccnc34,1
O1CC(NCC1)COc1ccccc1OCC,1
COc1ccc2C(=CCCc2c1)CCCN3CCc4cc(OC)c(OC)cc4C3,1
N[C@H](Cc1ccccc1)C,1
O1c2c(cc(cc2)C(C(O)=O)C)Cc2cccnc12,1
Oc1ccc(cc1)C(OCCC)=O,1
CC1=NC(N=C1N)(c2ccc(F)cc2)c3cccc(c3)c4cccnc4,1
CC1=NC(N=C1N)(C2CCCCC2)c3cccc(c3)c4cccnc4,1
CC(C)c1nnc2ccc(cn12)c3cnoc3c4cc(F)ccc4F,1
CC(C)[C@H](NC(=O)CCN(C)C)c1cc(C)ccc1N2CCN(CC2)C(=O)[C@H](C)Cc3ccc(Cl)cc3,1
O=C1N(C)C(=O)NC(=O)C1(CC)c1ccccc1,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)N4CCOCC4,1
COc1cccc(Oc2cc(ccc2NS(=O)(=O)C)[N+](=O)[O-])c1,1
S1c2c(N(c3c1cccc3)CCCN(C)C)cccc2,1
O=C(N)N1c2c(C=Cc3c1cccc3)cccc2,1
Fc1cc(N2C[C@@H](OC2=O)CNC(=O)C)ccc1-c1ccc(nc1)C#N,1
C[C@H]1N(CCn2c1nnc2c3nc(ns3)C(F)(F)F)C(=O)c4ccc(F)cc4,1
OC(=O)C(C)c1ccc(cc1)CC(C)C,1
CCN(CCO)C(=O)c1cc2cccnn2c1c3cccc(c3)C(F)(F)F,1
NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C5CC5)c6cccc(F)c16,1
O=C1N(N(C)C(=C1)C)c1ccccc1,1
CCCCn1c(cn2c3C(=O)NC(=O)N(C)c3nc12)c4ccccc4,1
Cn1cc(cn1)c2ccc(cc2)c3cnc(N)c4ccc(nc34)C(=O)N5CCC5,1
CCCCn1c(cn2c3C(=O)NC(=O)N(C)c3nc12)c4ccccc4C,1
CCCc1nn(C)c2c(O)nc(nc12)c3cc(ccc3OCC)C(=O)C,1
CC(C)c1nnc2ccc(cn12)c3ocnc3c4cc(F)ccc4F,1
Clc1cccc(Cl)c1\C=N\N=C(\N)/N,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(N4CCOCC4)c(F)c3,1
NC12CC3(CC(C1)(CC(C3)C2)C)C,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(nc3)N4CCOCC4=O,1
O(CC(O)CNC(C)C)c1ccc(cc1)CCOCC1CC1,1
Clc1cc2c(-n3c(CN=C2c2ccccc2F)cnc3C)cc1,1
C[C@H]1N(CCn2c1nnc2c3nc(C)ns3)C(=O)c4ccccc4,1
CNCC[C@@H](Oc1ccccc1C)c2ccccc2,1
OC1C2C(C3CCC(C(=O)CO)C3(C1)C)CCC1=CC(=O)CCC12C,1
O=C1N2C(c3c(CC2)cccc3)CN(C1)C(=O)C1CCCCC1,1
O=C(N[C@H](CC1CCCCC1)C(=O)NCCc1ccccc1)C,1
O(CC(O)CNC(C)C)c1ccccc1CC=C,1
Clc1c2O[C@]3([C@@H](CC(=O)C=C3OC)C)C(=O)c2c(OC)cc1OC,1
O1C(COC(=O)N2CCC(N3CC(=O)N(CC3)CC(=O)c3ccc(OCC(OCCCC)=O)cc3)CC2)=C(OC1=O)C,1
O=C1CCCC1Cc1ccc(cc1)C(C(O)=O)C,1
CC(C)c1occ(n1)c2nnc3[C@@H](C)N(CCn23)C(=O)c4ccc(cc4)c5cccs5,1
O=C1N(C)C(=O)N(c2ncn(c12)C)C,1
OC(=O)C(C)c1ccc(NCC(C)=C)cc1,1
CC(=O)Nc1nc2ccc(cc2s1)c3ccc(N)nc3,1
CCOc1ccc(cc1)c2n[nH]c(SCC(=O)Nc3cc(C)cc(C)c3)n2,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(N4CCCCC4=O)c(F)c3,1
CN(C)CCn1cc(cn1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,1
O1CC2=C(C=C3N(c4c(nc5c(c4)cccc5)C3)C2=O)[C@](O)(CC)C1=O,1
C[C@H]1N(CCn2c1nnc2c3nc(C)ns3)C(=O)c4ccc(Cl)cc4,1
Clc1cccc(Cl)c1C=NN=C(N)N,1
[Na+].O(C)c1cc2c(cc(cc2)C(C(=O)[O-])C)cc1,1
C=CCNC(=O)c1cccnc1NCC=C,1
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccccc4OC2=O,1
C[C@H]1Cn2c(nnc2c3cnccn3)C(=O)N1Cc4cccc(c4Cl)C(F)(F)F,1
[O-][N+](=O)c1cn2C[C@@H](COc2n1)OCc3ccc(cc3)N4CCCCC4=O,1
O(CCN(C)C)c1ccc(cc1)\C(=C(\CC)/c1ccccc1)\c1ccccc1,1
FC(F)(F)c1cc(NC(=O)C(C)C)ccc1[N+](=O)[O-],1
Cc1nsc(n1)c2nnc3CN(CCn23)C(=O)c4ccc(F)cc4,1
S=C1NC=CN1C,1
Clc1cc2c(cc1)\C(\c1ncccc1CC2)=C\1/CCN(CC/1)C(OCC)=O,1
OC(=O)C(CCC)CCC,1
Nc1ncnc2OCCN(C(=O)c12)c3ccc(cc3)c4ccc(cc4Cl)C#N,1
Clc1cc2c(n(C(=O)N)c(O)c2C(=O)c2sccc2)cc1,1
Fc1cc(N2C[C@@H](OC2=O)CNC(=O)CC)ccc1-n1ncc(c1)C#N,1
OC(\C=C\C#C\C=C/C)CCCCCC(=O)C,1
